store_id,date,target_price
STORE_22,27/01/21,2.83
STORE_22,28/01/21,0
STORE_22,29/01/21,2.95
STORE_22,30/01/21,2.91
STORE_22,31/01/21,3.38
STORE_22,01/02/21,2.49
STORE_22,02/02/21,2.71
STORE_22,03/02/21,2.75
STORE_22,04/02/21,2.75
STORE_22,05/02/21,2.78
STORE_22,06/02/21,3.15
STORE_22,07/02/21,3.33
STORE_22,08/02/21,3.27
STORE_22,09/02/21,2.69
STORE_22,10/02/21,2.97
STORE_22,11/02/21,3.14
STORE_22,12/02/21,3.07
STORE_22,13/02/21,0
STORE_22,14/02/21,2.8
STORE_22,15/02/21,3.05
STORE_22,16/02/21,2.88
STORE_22,17/02/21,3.08
STORE_22,18/02/21,2.68
STORE_22,19/02/21,2.72
STORE_22,20/02/21,2.78
STORE_22,21/02/21,2.83
STORE_22,22/02/21,0
STORE_22,23/02/21,3.35
STORE_22,24/02/21,2.94
STORE_22,25/02/21,0
STORE_22,26/02/21,2.52
STORE_23,01/01/21,0
STORE_23,02/01/21,3.05
STORE_23,03/01/21,3.34
STORE_23,04/01/21,3.1
STORE_23,05/01/21,3.13
STORE_23,06/01/21,3.09
STORE_23,07/01/21,3.08
STORE_23,08/01/21,2.58
STORE_23,09/01/21,2.87
STORE_23,10/01/21,3.43
STORE_23,11/01/21,0
STORE_23,12/01/21,0
STORE_23,13/01/21,3.02
STORE_23,14/01/21,3.2
STORE_23,15/01/21,2.72
STORE_23,16/01/21,2.53
STORE_23,17/01/21,0
STORE_23,18/01/21,0
STORE_23,19/01/21,0
STORE_23,20/01/21,3.3
STORE_23,21/01/21,0
STORE_23,22/01/21,3.01
STORE_23,23/01/21,0
STORE_23,24/01/21,0
STORE_23,25/01/21,0
STORE_23,26/01/21,2.67
STORE_23,27/01/21,2.73
STORE_23,28/01/21,2.95
STORE_23,29/01/21,2.89
STORE_23,30/01/21,3.5
STORE_23,31/01/21,2.5
STORE_23,31/01/21,2.5
STORE_23,01/02/21,2.98
STORE_23,02/02/21,2.68
STORE_23,03/02/21,3.04
STORE_23,04/02/21,3.11
STORE_23,05/02/21,2.88
STORE_23,06/02/21,0
STORE_23,07/02/21,0
STORE_23,08/02/21,2.95
STORE_23,09/02/21,2.87
STORE_23,10/02/21,3.2
STORE_23,11/02/21,3.04
