store_id,date,target_price
STORE_38,13/01/21,3.15
STORE_38,14/01/21,2.79
STORE_38,15/01/21,2.91
STORE_38,16/01/21,0
STORE_38,17/01/21,3.58
STORE_38,18/01/21,3.16
STORE_38,19/01/21,0
STORE_38,20/01/21,2.93
STORE_38,21/01/21,3.22
STORE_38,22/01/21,2.97
STORE_38,23/01/21,3.19
STORE_38,24/01/21,3.15
STORE_38,25/01/21,2.63
STORE_38,26/01/21,3.14
STORE_38,27/01/21,3.14
STORE_38,28/01/21,3.24
STORE_38,29/01/21,2.75
STORE_38,30/01/21,3.33
STORE_38,31/01/21,2.95
STORE_38,01/02/21,3.6
STORE_38,02/02/21,3.53
STORE_38,03/02/21,2.82
STORE_38,04/02/21,2.59
STORE_38,05/02/21,3.21
STORE_38,06/02/21,2.75
STORE_38,07/02/21,3.34
STORE_38,08/02/21,3.16
STORE_38,09/02/21,2.56
STORE_38,09/02/21,2.56
STORE_38,10/02/21,3.23
STORE_38,10/02/21,3.23
STORE_38,11/02/21,3.04
STORE_38,12/02/21,0
STORE_38,13/02/21,3.46
STORE_38,14/02/21,2.96
STORE_38,15/02/21,3.23
STORE_38,16/02/21,2.82
STORE_38,17/02/21,2.83
STORE_38,17/02/21,2.83
STORE_38,18/02/21,2.93
STORE_38,19/02/21,2.81
STORE_38,20/02/21,3.17
STORE_38,21/02/21,2.6
STORE_38,22/02/21,3.25
STORE_38,23/02/21,0
STORE_38,24/02/21,3.11
STORE_38,25/02/21,2.64
STORE_38,26/02/21,0
STORE_39,01/01/21,3.33
STORE_39,02/01/21,3
STORE_39,03/01/21,3.46
STORE_39,04/01/21,2.96
STORE_39,05/01/21,0
STORE_39,06/01/21,2.72
STORE_39,07/01/21,0
STORE_39,08/01/21,2.83
STORE_39,09/01/21,0
STORE_39,10/01/21,3.47
STORE_39,11/01/21,0
STORE_39,12/01/21,0
STORE_39,13/01/21,3.21
STORE_39,14/01/21,3.07
STORE_39,15/01/21,0
STORE_39,16/01/21,3.18
STORE_39,17/01/21,2.59
STORE_39,18/01/21,2.87
STORE_39,19/01/21,2.93
STORE_39,20/01/21,0
STORE_39,21/01/21,2.97
STORE_39,22/01/21,3.2
