store_id,date,target_price
STORE_52,18/02/21,2.81
STORE_52,19/02/21,3.08
STORE_52,20/02/21,3.11
STORE_52,21/02/21,0
STORE_52,22/02/21,0
STORE_52,23/02/21,3.26
STORE_52,24/02/21,3.27
STORE_52,25/02/21,2.62
STORE_52,26/02/21,3.33
STORE_53,01/01/21,2.91
STORE_53,02/01/21,2.99
STORE_53,03/01/21,2.95
STORE_53,04/01/21,2.37
STORE_53,05/01/21,3.13
STORE_53,06/01/21,2.52
STORE_53,07/01/21,0
STORE_53,08/01/21,0
STORE_53,09/01/21,0
STORE_53,10/01/21,3.07
STORE_53,11/01/21,0
STORE_53,12/01/21,2.78
STORE_53,13/01/21,0
STORE_53,14/01/21,2.71
STORE_53,14/01/21,2.71
STORE_53,15/01/21,0
STORE_53,16/01/21,3.14
STORE_53,17/01/21,0
STORE_53,18/01/21,0
STORE_53,19/01/21,2.99
STORE_53,20/01/21,0
STORE_53,21/01/21,3.08
STORE_53,22/01/21,2.77
STORE_53,23/01/21,0
STORE_53,24/01/21,0
STORE_53,25/01/21,0
STORE_53,26/01/21,2.91
STORE_53,27/01/21,3.34
STORE_53,28/01/21,2.73
STORE_53,29/01/21,3.1
STORE_53,30/01/21,0
STORE_53,31/01/21,0
STORE_53,01/02/21,0
STORE_53,02/02/21,2.72
STORE_53,03/02/21,3.61
STORE_53,04/02/21,3.3
STORE_53,05/02/21,2.51
STORE_53,06/02/21,2.86
STORE_53,07/02/21,3.18
STORE_53,08/02/21,3.35
STORE_53,09/02/21,3.26
STORE_53,10/02/21,0
STORE_53,11/02/21,3.04
STORE_53,12/02/21,3.38
STORE_53,13/02/21,0
STORE_53,14/02/21,3.26
STORE_53,15/02/21,2.94
STORE_53,16/02/21,2.96
STORE_53,17/02/21,3.41
STORE_53,18/02/21,0
STORE_53,19/02/21,2.95
STORE_53,20/02/21,3.77
STORE_53,21/02/21,0
STORE_53,22/02/21,2.87
STORE_53,23/02/21,0
STORE_53,24/02/21,3.08
STORE_53,25/02/21,2.88
STORE_53,26/02/21,2.81
STORE_54,01/01/21,2.85
STORE_54,02/01/21,0
STORE_54,03/01/21,3.39
STORE_54,04/01/21,2.71
