store_id,date,target_price
STORE_98,15/02/21,2.41
STORE_98,16/02/21,2.8
STORE_98,17/02/21,3.11
STORE_98,18/02/21,2.99
STORE_98,19/02/21,2.75
STORE_98,20/02/21,3.45
STORE_98,21/02/21,2.87
STORE_98,22/02/21,2.43
STORE_98,23/02/21,0
STORE_98,24/02/21,3.32
STORE_98,25/02/21,3.09
STORE_98,26/02/21,2.71
STORE_99,01/01/21,2.68
STORE_99,02/01/21,3.04
STORE_99,03/01/21,3.05
STORE_99,04/01/21,0
STORE_99,05/01/21,2.7
STORE_99,06/01/21,3.15
STORE_99,07/01/21,2.62
STORE_99,08/01/21,0
STORE_99,09/01/21,2.88
STORE_99,10/01/21,3.34
STORE_99,11/01/21,2.83
STORE_99,12/01/21,0
STORE_99,13/01/21,0
STORE_99,14/01/21,3.51
STORE_99,15/01/21,2.8
STORE_99,16/01/21,3.62
STORE_99,17/01/21,3.43
STORE_99,18/01/21,2.8
STORE_99,19/01/21,2.83
STORE_99,20/01/21,3.11
STORE_99,21/01/21,3.23
STORE_99,21/01/21,3.23
STORE_99,22/01/21,2.71
STORE_99,23/01/21,2.63
STORE_99,24/01/21,2.48
STORE_99,25/01/21,0
STORE_99,26/01/21,2.99
STORE_99,27/01/21,2.47
STORE_99,28/01/21,2.92
STORE_99,29/01/21,3.25
STORE_99,30/01/21,3.12
STORE_99,31/01/21,3.57
STORE_99,01/02/21,3.06
STORE_99,02/02/21,2.91
STORE_99,03/02/21,3.09
STORE_99,04/02/21,3.46
STORE_99,04/02/21,3.46
STORE_99,05/02/21,3.2
STORE_99,06/02/21,2.96
STORE_99,07/02/21,2.68
STORE_99,08/02/21,0
STORE_99,09/02/21,2.61
STORE_99,10/02/21,3.13
STORE_99,11/02/21,3.12
STORE_99,11/02/21,0
STORE_99,12/02/21,2.7
STORE_99,13/02/21,2.76
STORE_99,14/02/21,0
STORE_99,15/02/21,2.99
STORE_99,16/02/21,3.16
STORE_99,17/02/21,2.82
STORE_99,18/02/21,2.76
STORE_99,19/02/21,2.91
STORE_99,20/02/21,2.65
STORE_99,21/02/21,0
STORE_99,22/02/21,3.28
STORE_99,23/02/21,2.81
STORE_99,24/02/21,3.47
STORE_99,25/02/21,3.28
STORE_99,25/02/21,0
STORE_99,26/02/21,3.27
