store_id,date,target_price
STORE_83,01/01/21,2.84
STORE_83,02/01/21,2.86
STORE_83,03/01/21,2.71
STORE_83,04/01/21,3.24
STORE_83,05/01/21,0
STORE_83,06/01/21,2.97
STORE_83,07/01/21,3.44
STORE_83,08/01/21,3.08
STORE_83,09/01/21,2.98
STORE_83,10/01/21,0
STORE_83,11/01/21,2.76
STORE_83,12/01/21,3.36
STORE_83,13/01/21,2.86
STORE_83,14/01/21,3.01
STORE_83,15/01/21,0
STORE_83,16/01/21,3.19
STORE_83,17/01/21,3.43
STORE_83,18/01/21,3.37
STORE_83,19/01/21,2.69
STORE_83,20/01/21,3.18
STORE_83,21/01/21,3.02
STORE_83,22/01/21,2.81
STORE_83,23/01/21,0
STORE_83,24/01/21,3.2
STORE_83,25/01/21,3.13
STORE_83,26/01/21,3.15
STORE_83,27/01/21,2.97
STORE_83,28/01/21,3.5
STORE_83,29/01/21,2.75
STORE_83,30/01/21,0
STORE_83,31/01/21,2.6
STORE_83,01/02/21,2.97
STORE_83,02/02/21,0
STORE_83,03/02/21,3.05
STORE_83,04/02/21,3.21
STORE_83,05/02/21,2.76
STORE_83,06/02/21,2.76
STORE_83,07/02/21,2.62
STORE_83,08/02/21,2.75
STORE_83,09/02/21,0
STORE_83,10/02/21,2.74
STORE_83,11/02/21,2.59
STORE_83,12/02/21,0
STORE_83,13/02/21,0
STORE_83,14/02/21,3.04
STORE_83,15/02/21,0
STORE_83,16/02/21,0
STORE_83,17/02/21,2.41
STORE_83,18/02/21,2.82
STORE_83,19/02/21,2.54
STORE_83,20/02/21,3.21
STORE_83,21/02/21,2.81
STORE_83,22/02/21,3.08
STORE_83,23/02/21,2.63
STORE_83,24/02/21,3.01
STORE_83,25/02/21,2.95
STORE_83,26/02/21,2.84
STORE_84,01/01/21,3.91
STORE_84,02/01/21,0
STORE_84,03/01/21,2.44
STORE_84,04/01/21,3.65
STORE_84,05/01/21,2.95
STORE_84,06/01/21,2.66
STORE_84,07/01/21,2.78
STORE_84,08/01/21,3.28
STORE_84,09/01/21,3.32
STORE_84,10/01/21,3.14
STORE_84,11/01/21,0
STORE_84,12/01/21,3.21
STORE_84,13/01/21,3.08
STORE_84,14/01/21,0
STORE_84,15/01/21,3.02
STORE_84,16/01/21,2.92
STORE_84,17/01/21,3.05
